,FacilityID,f_0,f_1,f_2,f_3
0,0,0.45966510146151746,0.23733044412590729,0.3030044544125752,0.0
1,1,0.15929180289958406,0.3051184557749848,0.5355897413254312,0.0
2,2,0.33743796277387333,0.6323496400823986,0.030212397143728115,0.0
3,3,0.3240473005499244,0.3494019977301697,0.32655070171990586,0.0
4,4,0.39491934660916106,0.12185731211801042,0.4832233412728285,0.0
5,5,0.3660004409813295,0.24860697888163255,0.38539258013703787,0.0
6,6,0.3283657290608503,0.4559468133992276,0.21568745753992208,0.0
7,7,0.5743768710623425,0.10976334519895165,0.3158597837387058,0.0
8,8,0.3296192040539558,0.5332876426443296,0.1370931533017146,0.0
9,9,0.3802482714974822,0.5418817249774702,0.0778700035250475,0.0
