,FacilityID,State,LAT,LON,CapTon,HiMBTUTon,EiMBTUTon,pETonTon
0,0,AL,32.3182,-86.9023,74.02554116694566,3.499168908547746,2.999972419246832,0.49954671862301103
1,1,ND,47.5289,-99.784,88.82146066405593,3.497640749236218,2.999436155101815,0.5006183418775705
2,2,CA,36.7783,-119.4179,69.4241653789053,3.499448083282904,3.0000073360828847,0.49987209016638573
3,3,AR,35.201,-91.8318,71.00160099006855,3.4999982491825077,3.000121971269336,0.49977158639777275
4,4,TX,31.0545,-97.5635,78.50075291657426,3.50158629713832,2.9998263652342105,0.5003644794899753
5,5,WA,47.4009,-121.4905,55.33228781342607,3.5007585120975238,2.9995713719426504,0.4999642372325939
6,6,WA,47.4009,-121.4905,81.47570655397068,3.499013512914997,3.00065240935691,0.5001045759761918
7,7,VT,44.0459,-72.7107,69.30858919716248,3.500999069385632,3.0004246999876805,0.49941833707972794
8,8,VA,37.7693,-78.17,77.91812348085926,3.49950387613422,2.9999228673193077,0.5002025234689196
9,9,ME,44.6939,-69.3819,96.30353680886884,3.499190158792345,2.9999928572491408,0.4999342857088509
